fecha,Dolar A3500,Reservas internacionales,Tasa BADLAR,Tasa TAMAR,UVA,IPC mensual,IPC interanual,Dolar BNA comprador,Dolar BNA vendedor,Bitcoin USD,Trigo $/t,Trigo US$/t,Maiz $/t,Maiz US$/t,Girasol $/t,Girasol US$/t,Soja $/t,Soja US$/t,Sorgo $/t,Sorgo US$/t,Dolar BNA divisa comprador,Banda inferior,Banda superior
2019-10-16,58.333300,47647.000000,54.812500,,42.240000,,,56.000000,60.000000,7995.890000,,,,,,,,,,,,,
2019-10-17,58.314200,47596.000000,55.062500,,42.320000,,,57.000000,61.000000,8073.320000,,,,,,,,,,,,,
2019-10-18,58.344700,47445.000000,55.250000,,42.400000,,,57.000000,61.000000,7955.080000,,,,,,,,,,,,,
2019-10-19,,,,,42.480000,,,57.000000,61.000000,7960.490000,,,,,,,,,,,,,
2019-10-20,,,,,42.480000,,,57.000000,61.000000,8235.740000,,,,,,,,,,,,,
2019-10-21,58.521700,46886.000000,53.875000,,42.480000,,,57.000000,61.000000,8213.650000,,,,,,,,,,,,,
2019-10-22,58.653300,46593.000000,55.062500,,42.710000,,,57.000000,61.000000,8025.900000,,,,,,,,,,,,,
2019-10-23,58.936700,46145.000000,54.375000,,42.790000,,,58.000000,62.000000,7470.770000,,,,,,,,,,,,,
2019-10-24,59.341700,45171.000000,53.437500,,42.870000,,,59.000000,63.000000,7435.000000,,,,,,,,,,,,,
2019-10-25,60.003300,43551.000000,50.250000,,42.950000,,,60.000000,64.000000,8662.660000,,,,,,,,,,,,,
2019-10-26,,,,,43.030000,,,61.000000,65.000000,9252.750000,,,,,,,,,,,,,
2019-10-27,,,,,43.030000,,,61.000000,65.000000,9557.080000,,,,,,,,,,,,,
2019-10-28,59.466700,43406.000000,53.562500,,43.030000,,,60.000000,64.000000,9216.440000,,,,,,,,,,,,,
2019-10-29,59.456700,43311.000000,51.125000,,43.270000,,,58.000000,63.000000,9426.940000,,,,,,,,,,,,,
2019-10-30,59.583300,43273.000000,50.062500,,43.350000,,,58.000000,63.000000,9159.940000,,,,,,,,,,,,,
2019-10-31,59.726700,43260.000000,48.687500,,43.430000,3.300000,50.500000,58.000000,63.000000,9150.070000,,,,,,,,,,,,,
2019-11-01,59.758300,43292.000000,48.437500,,43.510000,,,58.000000,63.000000,9250.450000,,,,,,,,,,,,,
2019-11-02,,,,,43.590000,,,58.000000,63.000000,9304.750000,,,,,,,,,,,,,
2019-11-03,,,,,43.590000,,,58.000000,63.000000,9207.000000,,,,,,,,,,,,,
2019-11-04,59.761700,43324.000000,47.687500,,43.590000,,,58.000000,63.000000,9410.760000,,,,,,,,,,,,,
2019-11-05,59.681700,43381.000000,47.625000,,43.830000,,,58.000000,63.000000,9320.140000,,,,,,,,,,,,,
2019-11-06,,,,,43.910000,,,58.000000,63.000000,9344.780000,,,,,,,,,,,,,
2019-11-07,59.597700,43106.000000,46.500000,,43.910000,,,58.000000,63.000000,9199.360000,,,,,,,,,,,,,
2019-11-08,59.544200,43338.000000,47.500000,,44.080000,,,58.000000,63.000000,8767.370000,,,,,,,,,,,,,
2019-11-09,,,,,44.160000,,,58.000000,63.000000,8812.210000,,,,,,,,,,,,,
2019-11-10,,,,,44.160000,,,58.000000,63.000000,9024.490000,,,,,,,,,,,,,
2019-11-11,59.746700,43272.000000,46.500000,,44.160000,,,58.000000,63.000000,8720.360000,,,,,,,,,,,,,
2019-11-12,59.745200,43418.000000,46.437500,,44.400000,,,58.000000,63.000000,8813.910000,,,,,,,,,,,,,
2019-11-13,59.744200,43474.000000,46.250000,,44.490000,,,58.000000,63.000000,8755.240000,,,,,,,,,,,,,
2019-11-14,59.725800,43558.000000,45.687500,,44.570000,,,58.000000,63.000000,8636.900000,,,,,,,,,,,,,
2019-11-15,59.685000,43508.000000,47.187500,,44.650000,,,58.000000,63.000000,8463.490000,,,,,,,,,,,,,
2019-11-16,,,,,44.730000,,,58.000000,63.000000,8484.630000,,,,,,,,,,,,,
2019-11-17,,,,,44.730000,,,58.000000,63.000000,8499.310000,,,,,,,,,,,,,
2019-11-18,,,,,44.730000,,,58.000000,63.000000,8170.650000,,,,,,,,,,,,,
2019-11-19,59.712500,43533.000000,45.375000,,44.730000,,,58.000000,63.000000,8121.630000,,,,,,,,,,,,,
2019-11-20,59.723000,43498.000000,45.125000,,44.930000,,,58.000000,63.000000,8088.440000,,,,,,,,,,,,,
2019-11-21,59.750000,43538.000000,45.312500,,44.980000,,,58.000000,63.000000,7611.510000,,,,,,,,,,,,,
2019-11-22,59.794200,43589.000000,45.062500,,45.030000,,,58.000000,63.000000,7285.850000,,,,,,,,,,,,,
2019-11-23,,,,,45.070000,,,58.000000,63.000000,7320.390000,,,,,,,,,,,,,
2019-11-24,,,,,45.070000,,,58.000000,63.000000,6908.360000,,,,,,,,,,,,,
2019-11-25,59.745000,43692.000000,44.562500,,45.070000,,,58.000000,63.000000,7122.140000,,,,,,,,,,,,,
2019-11-26,59.716700,43739.000000,45.375000,,45.220000,,,58.000000,63.000000,7159.220000,,,,,,,,,,,,,
2019-11-27,59.878300,43765.000000,44.375000,,45.270000,,,58.000000,63.000000,7527.840000,,,,,,,,,,,,,
2019-11-28,59.850000,43736.000000,44.562500,,45.320000,,,58.000000,63.000000,7436.720000,,,,,,,,,,,,,
2019-11-29,59.863300,43772.000000,44.187500,,45.370000,,,58.000000,63.000000,7753.690000,,,,,,,,,,,,,
2019-11-30,,,,,45.420000,4.300000,52.100000,58.000000,63.000000,7550.670000,,,,,,,,,,,,,
2019-12-01,,,,,45.420000,,,58.000000,63.000000,7412.660000,,,,,,,,,,,,,
2019-12-02,59.951700,43731.000000,44.187500,,45.420000,,,58.000000,63.000000,7309.640000,,,,,,,,,,,,,
2019-12-03,59.938300,43750.000000,44.312500,,45.570000,,,58.000000,63.000000,7300.430000,,,,,,,,,,,,,
2019-12-04,59.905800,43748.000000,43.500000,,45.610000,,,58.000000,63.000000,7197.780000,,,,,,,,,,,,,
2019-12-05,59.944200,43731.000000,43.937500,,45.660000,,,59.000000,63.000000,7390.420000,,,,,,,,,,,,,
2019-12-06,59.957500,43797.000000,42.687500,,45.710000,,,58.000000,63.000000,7541.790000,,,,,,,,,,,,,
2019-12-07,,,,,45.760000,,,58.000000,63.000000,7502.650000,,,,,,,,,,,,,
2019-12-08,,,,,45.760000,,,58.000000,63.000000,7524.260000,,,,,,,,,,,,,
2019-12-09,59.951200,43787.000000,42.500000,,45.760000,,,59.000000,63.000000,7340.520000,,,,,,,,,,,,,
2019-12-10,59.960800,43785.000000,42.875000,,45.910000,,,59.000000,63.000000,7216.070000,,,,,,,,,,,,,
2019-12-11,59.834200,43912.000000,42.312500,,45.960000,,,58.000000,63.000000,7207.420000,,,,,,,,,,,,,
2019-12-12,59.832200,44089.000000,42.312500,,46.010000,,,58.000000,63.000000,7188.420000,,,,,,,,,,,,,
2019-12-13,59.817000,44248.000000,41.875000,,46.060000,,,58.000000,63.000000,7257.470000,,,,,,,,,,,,,
2019-12-14,,,,,46.110000,,,58.000000,63.000000,7059.030000,,,,,,,,,,,,,
2019-12-15,,,,,46.110000,,,58.000000,63.000000,7115.080000,,,,,,,,,,,,,
2019-12-16,59.841700,44225.000000,41.625000,,46.110000,,,58.000000,63.000000,6882.190000,,,,,,,,,,,,,
2019-12-17,59.822700,44294.000000,41.250000,,46.270000,,,58.000000,63.000000,6612.300000,,,,,,,,,,,,,
2019-12-18,59.821200,44320.000000,41.625000,,46.340000,,,58.000000,63.000000,7286.910000,,,,,,,,,,,,,
2019-12-19,59.817200,44561.000000,40.875000,,46.400000,,,58.000000,63.000000,7149.570000,,,,,,,,,,,,,
2019-12-20,59.818500,44788.000000,40.500000,,46.460000,,,58.000000,63.000000,7194.110000,,,,,,,,,,,,,
2019-12-21,,,,,46.530000,,,58.000000,63.000000,7147.400000,,,,,,,,,,,,,
2019-12-22,,,,,46.530000,,,58.000000,63.000000,7509.700000,,,,,,,,,,,,,
2019-12-23,59.863300,44839.000000,40.750000,,46.530000,,,58.000000,63.000000,7316.170000,,,,,,,,,,,,,
2019-12-24,,,,,46.720000,,,58.000000,63.000000,7251.520000,,,,,,,,,,,,,
2019-12-25,,,,,46.780000,,,58.000000,63.000000,7195.790000,,,,,,,,,,,,,
2019-12-26,59.917500,45093.000000,40.250000,,46.780000,,,58.000000,63.000000,7188.300000,,,,,,,,,,,,,
2019-12-27,59.890800,45190.000000,40.312500,,46.910000,,,58.000000,63.000000,7246.000000,,,,,,,,,,,,,
2019-12-28,,,,,46.970000,,,58.000000,63.000000,7296.240000,,,,,,,,,,,,,
2019-12-29,,,,,46.970000,,,58.000000,63.000000,7385.540000,,,,,,,,,,,,,
2019-12-30,59.895000,44848.000000,39.437500,,46.970000,,,58.000000,63.000000,7220.240000,,,,,,,,,,,,,
2019-12-31,,,,,47.160000,3.700000,53.800000,58.000000,63.000000,7168.360000,,,,,,,,,,,,,
2020-01-01,,,,,47.230000,,,58.000000,63.000000,7178.680000,,,,,,,,,,,,,
2020-01-02,59.851800,44839.000000,38.875000,,47.230000,,,58.000000,63.000000,6950.560000,,,,,,,,,,,,,
2020-01-03,59.833500,44872.000000,38.750000,,47.350000,,,58.000000,63.000000,7338.910000,,,,,,,,,,,,,
2020-01-04,,,,,47.420000,,,58.000000,63.000000,7344.480000,,,,,,,,,,,,,
2020-01-05,,,,,47.420000,,,58.000000,63.000000,7356.700000,,,,,,,,,,,,,
2020-01-06,59.819000,44904.000000,38.750000,,47.420000,,,58.000000,63.000000,7762.740000,,,,,,,,,,,,,
2020-01-07,59.819500,45080.000000,38.250000,,47.610000,,,58.000000,63.000000,8159.010000,,,,,,,,,,,,,
2020-01-08,59.817700,45162.000000,37.562500,,47.680000,,,58.000000,63.000000,8044.440000,,,,,,,,,,,,,
2020-01-09,59.815200,45419.000000,38.000000,,47.740000,,,58.000000,63.000000,7806.780000,,,,,,,,,,,,,
2020-01-10,59.816300,45376.000000,37.562500,,47.810000,,,58.000000,63.000000,8200.000000,,,,,,,,,,,,,
2020-01-11,,,,,47.870000,,,58.000000,63.000000,8016.220000,,,,,,,,,,,,,
2020-01-12,,,,,47.870000,,,58.000000,63.000000,8180.760000,,,,,,,,,,,,,
2020-01-13,59.880000,45317.000000,37.125000,,47.870000,,,58.000000,63.000000,8105.010000,,,,,,,,,,,,,
2020-01-14,60.036700,45078.000000,36.500000,,48.070000,,,58.000000,63.000000,8813.040000,,,,,,,,,,,,,
2020-01-15,60.007500,45291.000000,36.312500,,48.130000,,,58.000000,63.000000,8809.170000,,,,,,,,,,,,,
2020-01-16,59.995000,45364.000000,36.125000,,48.200000,,,58.000000,63.000000,8710.150000,,,,,,,,,,,,,
2020-01-17,60.011300,45492.000000,35.375000,,48.250000,,,58.000000,63.000000,8892.630000,,,,,,,,,,,,,
2020-01-18,,,,,48.310000,,,58.000000,63.000000,8908.530000,,,,,,,,,,,,,
2020-01-19,,,,,48.310000,,,58.000000,63.000000,8696.600000,,,,,,,,,,,,,
2020-01-20,60.033300,45457.000000,35.375000,,48.310000,,,58.000000,63.000000,8625.170000,,,,,,,,,,,,,
2020-01-21,60.059200,45363.000000,34.937500,,48.480000,,,58.000000,63.000000,8717.890000,,,,,,,,,,,,,
2020-01-22,60.114800,45421.000000,34.937500,,48.540000,,,58.000000,63.000000,8655.930000,,,,,,,,,,,,,
2020-01-23,60.090800,45387.000000,34.562500,,48.590000,,,58.000000,63.000000,8378.440000,,,,,,,,,,,,,
2020-01-24,60.102500,45243.000000,34.875000,,48.650000,,,58.000000,63.000000,8422.130000,,,,,,,,,,,,,
2020-01-25,,,,,48.710000,,,58.000000,63.000000,8329.500000,,,,,,,,,,,,,
2020-01-26,,,,,48.710000,,,58.000000,63.000000,8590.480000,,,,,,,,,,,,,
2020-01-27,60.140800,45158.000000,34.312500,,48.710000,,,58.000000,63.000000,8894.540000,,,,,,,,,,,,,
2020-01-28,60.180800,45105.000000,34.500000,,48.880000,,,58.000000,63.000000,9400.000000,,,,,,,,,,,,,
2020-01-29,60.236700,45064.000000,34.312500,,48.940000,,,58.000000,63.000000,9289.180000,,,,,,,,,,,,,
2020-01-30,60.247500,45014.000000,34.312500,,49.000000,,,58.000000,63.000000,9500.000000,,,,,,,,,,,,,
2020-01-31,60.331200,44917.000000,34.000000,,49.050000,2.300000,52.900000,58.000000,63.000000,9327.850000,,,,,,,,,,,,,
2020-02-01,,,,,49.110000,,,58.000000,63.000000,9377.170000,,,,,,,,,,,,,
2020-02-02,,,,,49.110000,,,58.000000,63.000000,9329.390000,,,,,,,,,,,,,
2020-02-03,60.432500,44770.000000,34.312500,,49.110000,,,58.000000,63.000000,9288.090000,,,,,,,,,,,,,
2020-02-04,60.579000,44632.000000,34.687500,,49.280000,,,58.000000,63.000000,9159.370000,,,,,,,,,,,,,
2020-02-05,60.576300,44645.000000,34.250000,,49.340000,,,58.000000,63.000000,9618.420000,,,,,,,,,,,,,
2020-02-06,60.673200,44666.000000,34.687500,,49.400000,,,57.000000,63.000000,9754.630000,,,,,,,,,,,,,
2020-02-07,60.774500,44675.000000,34.125000,,49.460000,,,57.000000,63.000000,9803.420000,,,,,,,,,,,,,
2020-02-08,,,,,49.510000,,,57.000000,63.000000,9902.000000,,,,,,,,,,,,,
2020-02-09,,,,,49.510000,,,57.000000,63.000000,10173.970000,,,,,,,,,,,,,
2020-02-10,60.968800,44682.000000,34.500000,,49.510000,,,57.000000,63.000000,9850.010000,,,,,,,,,,,,,
2020-02-11,61.112000,44688.000000,35.187500,,49.690000,,,57.000000,63.000000,10268.980000,,,,,,,,,,,,,
2020-02-12,61.229700,44701.000000,34.375000,,49.750000,,,58.000000,64.000000,10348.780000,,,,,,,,,,,,,
2020-02-13,61.380800,44719.000000,35.250000,,49.810000,,,58.000000,64.000000,10228.670000,,,,,,,,,,,,,
2020-02-14,61.452200,44744.000000,34.062500,,49.860000,,,58.000000,64.000000,10364.040000,,,,,,,,,,,,,
2020-02-15,,,,,49.920000,,,58.000000,64.000000,9899.780000,,,,,,,,,,,,,
2020-02-16,,,,,49.920000,,,58.000000,64.000000,9912.890000,,,,,,,,,,,,,
2020-02-17,61.655000,44758.000000,33.937500,,49.920000,,,58.000000,64.000000,9697.150000,,,,,,,,,,,,,
2020-02-18,61.664500,44719.000000,32.875000,,50.060000,,,59.000000,64.000000,10185.170000,,,,,,,,,,,,,
2020-02-19,61.723300,44705.000000,33.437500,,50.100000,,,59.000000,64.000000,9595.720000,,,,,,,,,,,,,
2020-02-20,61.785000,44717.000000,33.000000,,50.140000,,,59.000000,64.000000,9612.760000,,,,,,,,,,,,,
2020-02-21,61.834800,44726.000000,31.875000,,50.180000,,,59.000000,64.000000,9696.130000,,,,,,,,,,,,,
2020-02-22,,,,,50.220000,,,59.000000,64.000000,9668.130000,,,,,,,,,,,,,
2020-02-23,,,,,50.220000,,,59.000000,64.000000,9965.210000,,,,,,,,,,,,,
2020-02-24,,,,,50.220000,,,59.000000,64.000000,9652.580000,,,,,,,,,,,,,
2020-02-25,,,,,50.220000,,,59.000000,64.000000,9305.400000,,,,,,,,,,,,,
2020-02-26,62.084200,44710.000000,31.125000,,50.220000,,,59.000000,64.000000,8779.360000,,,,,,,,,,,,,
2020-02-27,62.137500,44791.000000,31.062500,,50.410000,,,59.000000,64.000000,8816.500000,,,,,,,,,,,,,
2020-02-28,62.208000,44791.000000,31.812500,,50.450000,,,59.000000,64.000000,8703.840000,,,,,,,,,,,,,
2020-02-29,,,,,50.490000,2.000000,50.300000,59.000000,64.000000,8527.740000,,,,,,,,,,,,,
2020-03-01,,,,,50.490000,,,59.000000,64.000000,8528.950000,,,,,,,,,,,,,
2020-03-02,62.250300,44803.000000,31.000000,,50.490000,,,59.000000,64.000000,8917.340000,,,,,,,,,,,,,
2020-03-03,62.300200,44819.000000,31.187500,,50.610000,,,59.000000,64.000000,8755.450000,,,,,,,,,,,,,
2020-03-04,62.357700,44832.000000,30.500000,,50.650000,,,60.000000,65.000000,8753.280000,,,,,,,,,,,,,
2020-03-05,62.418000,44838.000000,30.437500,,50.690000,,,59.000000,64.000000,9066.650000,,,,,,,,,,,,,
2020-03-06,62.479300,44857.000000,29.875000,,50.730000,,,60.000000,65.000000,9153.790000,,,,,,,,,,,,,
2020-03-07,,,,,50.770000,,,60.000000,65.000000,8893.930000,,,,,,,,,,,,,
2020-03-08,,,,,50.770000,,,60.000000,65.000000,8033.700000,,,,,,,,,,,,,
2020-03-09,62.529800,44778.000000,29.562500,,50.770000,,,60.000000,65.000000,7936.250000,,,,,,,,,,,,,
2020-03-10,62.589800,44785.000000,29.750000,,50.890000,,,60.000000,65.000000,7885.920000,,,,,,,,,,,,,
2020-03-11,62.669700,44775.000000,29.812500,,50.930000,,,60.000000,65.000000,7934.570000,,,,,,,,,,,,,
2020-03-12,62.818200,44439.000000,29.500000,,50.970000,,,60.000000,65.000000,4841.670000,,,,,,,,,,,,,
2020-03-13,62.899200,44359.000000,29.312500,,51.010000,,,60.000000,65.000000,5622.740000,,,,,,,,,,,,,
2020-03-14,,,,,51.050000,,,60.000000,65.000000,5169.370000,,,,,,,,,,,,,
2020-03-15,,,,,51.050000,,,60.000000,65.000000,5343.640000,,,,,,,,,,,,,
2020-03-16,63.039800,44308.000000,29.500000,,51.050000,,,60.000000,65.000000,5033.420000,,,,,,,,,,,,,
2020-03-17,63.175000,44236.000000,29.500000,,51.160000,,,60.000000,65.000000,5324.990000,,,,,,,,,,,,,
2020-03-18,63.330000,44040.000000,29.500000,,51.200000,,,60.000000,65.000000,5406.920000,,,,,,,,,,,,,
2020-03-19,63.549700,43925.000000,29.312500,,51.230000,,,61.000000,66.000000,6181.180000,,,,,,,,,,,,,
2020-03-20,63.768800,43822.000000,29.000000,,51.260000,,,61.000000,66.000000,6210.140000,,,,,,,,,,,,,
2020-03-21,,,,,51.290000,,,61.000000,66.000000,6187.780000,,,,,,,,,,,,,
2020-03-22,,,,,51.290000,,,61.000000,66.000000,5813.150000,,,,,,,,,,,,,
2020-03-23,,,,,51.290000,,,61.000000,66.000000,6493.510000,,,,,,,,,,,,,
2020-03-24,,,,,51.290000,,,61.000000,66.000000,6768.640000,,,,,,,,,,,,,
2020-03-25,64.047300,43854.000000,29.312500,,51.290000,,,61.000000,66.000000,6692.220000,,,,,,,,,,,,,
2020-03-26,64.229500,43862.000000,29.375000,,51.460000,,,61.000000,66.000000,6760.720000,,,,,,,,,,,,,
2020-03-27,64.409500,43728.000000,27.750000,,51.490000,,,61.000000,66.000000,6376.030000,,,,,,,,,,,,,
2020-03-28,,,,,51.520000,,,61.000000,66.000000,6253.080000,,,,,,,,,,,,,
2020-03-29,,,,,51.520000,,,61.000000,66.000000,5870.900000,,,,,,,,,,,,,
2020-03-30,64.469700,43561.000000,27.562500,,51.520000,,,61.000000,67.000000,6407.770000,,,,,,,,,,,,,
2020-03-31,,,,,51.620000,3.300000,48.400000,62.000000,67.000000,6421.140000,,,,,,,,,,,,,
2020-04-01,64.529500,43588.000000,27.000000,,51.660000,,,62.000000,67.000000,6652.070000,,,,,,,,,,,,,
2020-04-02,64.716500,43631.000000,26.125000,,51.690000,,,62.000000,67.000000,6801.990000,,,,,,,,,,,,,
2020-04-03,64.906500,43650.000000,25.750000,,51.690000,,,62.000000,67.000000,6742.570000,,,,,,,,,,,,,
2020-04-04,,,,,51.760000,,,62.000000,67.000000,6879.610000,,,,,,,,,,,,,
2020-04-05,,,,,51.760000,,,62.000000,67.000000,6775.200000,,,,,,,,,,,,,
2020-04-06,64.988000,43702.000000,25.125000,,51.760000,,,62.000000,67.000000,7352.430000,,,,,,,,,,,,,
2020-04-07,65.069500,43724.000000,23.062500,,51.850000,,,62.000000,67.000000,7202.730000,,,,,,,,,,,,,
2020-04-08,65.159500,43804.000000,21.937500,,51.890000,,,63.000000,68.000000,7367.360000,,,,,,,,,,,,,
2020-04-09,,,,,51.920000,,,62.000000,67.000000,7293.930000,,,,,,,,,,,,,
2020-04-10,,,,,51.920000,,,62.000000,67.000000,6877.030000,,,,,,,,,,,,,
2020-04-11,,,,,51.920000,,,62.000000,67.000000,6883.180000,,,,,,,,,,,,,
2020-04-12,,,,,51.920000,,,62.000000,67.000000,6908.240000,,,,,,,,,,,,,
2020-04-13,65.379500,43862.000000,21.000000,,51.920000,,,62.000000,67.000000,6864.220000,,,,,,,,,,,,,
2020-04-14,65.498000,43886.000000,18.125000,,52.090000,,,62.000000,67.000000,6879.750000,,,,,,,,,,,,,
2020-04-15,65.619500,43844.000000,18.250000,,52.120000,,,63.000000,68.000000,6619.000000,,,,,,,,,,,,,
2020-04-16,65.739500,43852.000000,16.875000,,52.150000,,,63.000000,68.000000,7111.670000,,,,,,,,,,,,,
2020-04-17,65.859500,43817.000000,16.875000,,52.210000,,,63.000000,68.000000,7024.190000,,,,,,,,,,,,,
2020-04-18,,,,,52.270000,,,63.000000,68.000000,7262.260000,,,,,,,,,,,,,
2020-04-19,,,,,52.270000,,,63.000000,68.000000,7126.400000,,,,,,,,,,,,,
2020-04-20,65.977800,43826.000000,18.250000,,52.270000,,,63.000000,68.000000,6841.000000,,,,,,,,,,,,,
2020-04-21,66.089500,43780.000000,17.437500,,52.440000,,,63.000000,68.000000,6854.980000,,,,,,,,,,,,,
2020-04-22,66.225000,43735.000000,16.187500,,52.490000,,,63.000000,68.000000,7137.790000,,,,,,,,,,,,,
2020-04-23,66.316700,43751.000000,15.937500,,52.550000,,,63.000000,68.000000,7484.580000,,,,,,,,,,,,,
2020-04-24,66.425000,43696.000000,18.312500,,52.610000,,,64.000000,69.000000,7505.530000,,,,,,,,,,,,,
2020-04-25,,,,,52.660000,,,64.000000,69.000000,7547.560000,,,,,,,,,,,,,
2020-04-26,,,,,52.660000,,,64.000000,69.000000,7701.730000,,,,,,,,,,,,,
2020-04-27,66.525000,43646.000000,18.312500,,52.660000,,,64.000000,69.000000,7786.410000,,,,,,,,,,,,,
2020-04-28,66.635000,43590.000000,18.375000,,52.840000,,,64.000000,69.000000,7767.790000,,,,,,,,,,,,,
2020-04-29,66.745000,43545.000000,18.312500,,52.890000,,,64.000000,69.000000,8790.320000,,,,,,,,,,,,,
2020-04-30,66.835000,43568.000000,18.437500,,52.950000,1.500000,45.600000,64.000000,69.000000,8627.320000,,,,,,,,,,,,,
2020-05-01,,,,,53.010000,,,64.000000,69.000000,8832.440000,,,,,,,,,,,,,
2020-05-02,,,,,53.010000,,,64.000000,69.000000,8983.790000,,,,,,,,,,,,,
2020-05-03,,,,,53.010000,,,64.000000,69.000000,8915.980000,,,,,,,,,,,,,
2020-05-04,66.925000,43565.000000,21.062500,,53.010000,,,64.000000,69.000000,8882.870000,,,,,,,,,,,,,
2020-05-05,67.005000,43589.000000,19.875000,,53.240000,,,64.000000,69.000000,9034.850000,,,,,,,,,,,,,
2020-05-06,67.095000,43400.000000,20.062500,,53.290000,,,64.000000,69.000000,9154.320000,,,,,,,,,,,,,
2020-05-07,67.185000,43411.000000,19.812500,,53.350000,,,64.000000,69.000000,10000.000000,,,,,,,,,,,,,
2020-05-08,67.275000,43415.000000,20.625000,,53.410000,,,65.000000,70.000000,9801.350000,,,,,,,,,,,,,
2020-05-09,,,,,53.470000,,,65.000000,70.000000,9546.560000,,,,,,,,,,,,,
2020-05-10,,,,,53.470000,,,65.000000,70.000000,8731.170000,,,,,,,,,,,,,
2020-05-11,67.365000,43348.000000,21.062500,,53.470000,,,65.000000,70.000000,8571.980000,,,,,,,,,,,,,
2020-05-12,67.455000,43351.000000,20.562500,,53.640000,,,65.000000,69.000000,8825.460000,,,,,,,,,,,,,
2020-05-13,67.545000,43263.000000,21.812500,,53.700000,,,65.000000,70.000000,9315.500000,,,,,,,,,,,,,
2020-05-14,67.635000,43215.000000,20.750000,,53.760000,,,66.000000,70.000000,9793.500000,,,,,,,,,,,,,
2020-05-15,67.725000,43137.000000,22.625000,,53.820000,,,65.000000,70.000000,9306.210000,,,,,,,,,,,,,
2020-05-16,,,,,53.870000,,,65.000000,70.000000,9389.070000,,,,,,,,,,,,,
2020-05-17,,,,,53.870000,,,65.000000,70.000000,9665.700000,,,,,,,,,,,,,
2020-05-18,67.815000,43047.000000,26.437500,,53.870000,,,65.000000,70.000000,9721.910000,,,,,,,,,,,,,
2020-05-19,67.905000,42980.000000,26.250000,,53.950000,,,65.000000,70.000000,9787.650000,,,,,,,,,,,,,
2020-05-20,67.995000,42949.000000,26.500000,,53.980000,,,65.000000,70.000000,9516.510000,,,,,,,,,,,,,
2020-05-21,68.085000,42839.000000,26.500000,,54.000000,,,65.000000,70.000000,9062.470000,,,,,,,,,,,,,
2020-05-22,68.175000,42738.000000,26.187500,,54.030000,,,65.000000,70.000000,9171.960000,,,,,,,,,,,,,
2020-05-23,,,,,54.060000,,,65.000000,70.000000,9183.460000,,,,,,,,,,,,,
2020-05-24,,,,,54.060000,,,65.000000,70.000000,8718.770000,,,,,,,,,,,,,
2020-05-25,,,,,54.060000,,,66.000000,71.000000,8903.560000,,,,,,,,,,,,,
2020-05-26,68.265000,42629.000000,25.687500,,54.060000,,,66.000000,71.000000,8840.910000,,,,,,,,,,,,,
2020-05-27,68.355000,42499.000000,26.437500,,54.160000,,,66.000000,71.000000,9210.000000,,,,,,,,,,,,,
2020-05-28,68.445000,42448.000000,26.500000,,54.190000,,,66.000000,71.000000,9577.380000,,,,,,,,,,,,,
2020-05-29,68.535000,42589.000000,26.562500,,54.210000,,,66.000000,71.000000,9421.040000,,,,,,,,,,,,,
2020-05-30,,,,,54.240000,,,66.000000,71.000000,9705.100000,,,,,,,,,,,,,
